family,target,policy,param,n,err_rel_tol_mean,err_lo,err_hi,err_median,success_rate,cost_mean,cost_frac_fine,wall_mean,n_refined_mean,precision,recall,false_safe_rate,n_necessary
A,peak_current,uncertainty,0.44999999999999996,400,0.06747254659636832,0.04331726742543093,0.09310611293159958,1.5755953072515106e-06,0.9525,37691.2875,0.5081414154765139,0.5948399195719503,1.1225,0.5657015590200446,0.9304029304029304,0.0,273
A,peak_current,uncertainty,0.5,400,0.06747257066638876,0.04331727176262614,0.09310614224676708,1.5783470160472645e-06,0.9525,36989.6825,0.4967540677526533,0.5833783461344502,1.1025,0.5759637188208617,0.9304029304029304,0.0,273
A,peak_current,uncertainty,0.5499999999999999,400,0.07216839495006482,0.04736730423830435,0.09926560734609392,1.5848608284175022e-06,0.95,36601.7075,0.49000289830780486,0.5767702969769379,1.0875,0.5816091954022988,0.9267399267399268,0.0,273
A,peak_current,uncertainty,0.6,400,0.07774616178798459,0.05307120230756658,0.10582100576934322,1.5818367555309282e-06,0.9475,36482.22,0.487705045075808,0.5747325729669683,1.08,0.5833333333333334,0.9230769230769231,0.0,273
A,peak_current,uncertainty,0.6499999999999999,400,0.08401667679132442,0.05624739202454293,0.10895692234437364,1.5868528958000795e-06,0.9425,35698.4325,0.47549339767927407,0.5613963455195153,1.055,0.5924170616113744,0.9157509157509157,0.0,273
A,peak_current,uncertainty,0.7,400,0.08576489541076299,0.05770951171360456,0.11130507543569057,1.5868528958000795e-06,0.9425,35458.905,0.47157674434459596,0.5572504662870051,1.0475,0.5966587112171837,0.9157509157509157,0.0,273
A,peak_current,uncertainty,0.75,400,0.09184166384481544,0.06466760429119761,0.12026756085404001,1.5919469933674955e-06,0.9375,35284.7775,0.46874381595418113,0.5539544600320369,1.04,0.5961538461538461,0.9084249084249084,0.0,273
A,peak_current,uncertainty,0.7999999999999999,400,0.09417299703462553,0.06575965201495507,0.12416893518856706,1.5919469933674955e-06,0.9375,35036.9125,0.46488277841644077,0.5498255812970456,1.0325,0.6004842615012107,0.9084249084249084,0.0,273
A,peak_current,uncertainty,0.85,400,0.09417299610342812,0.06575965229629738,0.12416893343690544,1.5995736533127465e-06,0.9375,34718.4275,0.4594796138989977,0.5444511125120698,1.0225,0.6063569682151589,0.9084249084249084,0.0,273
A,peak_current,uncertainty,0.8999999999999999,400,0.10357757411229236,0.0715335773895467,0.13748439412386737,1.6109297891101296e-06,0.93,34648.6925,0.4583795852555748,0.5431148719170961,1.015,0.603448275862069,0.8974358974358975,0.0,273
A,peak_current,uncertainty,0.95,400,0.10904221955904117,0.07665007064944321,0.14497428739040982,1.6306136885017923e-06,0.9275,34279.765,0.4531219211221429,0.5367730205871521,1.0025,0.6084788029925187,0.8937728937728938,0.0,273
A,peak_current,uncertainty_per_cost,0.0,400,2.313714766568158e-06,2.004037081301914e-06,2.6693950778913116e-06,1.3891068110729094e-06,1.0,75391.015,1.049963573526397,1.1837877386269793,4.0,0.170625,1.0,0.0,273
