family,policy,param,n,err_mean,err_lo,err_hi,err_median,err_p90,err_max,cost_mean,cost_lo,cost_hi,wall_mean,n_fine_mean,n_sims_mean,success_rate,precision,recall,f1,waste,miss
sigmoid,random,12.0,100,0.0007759247652316631,0.0005769901331346061,0.0010156496407358077,0.00035516511313271604,0.002082561848670435,0.007725496803717036,192000.0,192000.0,192000.0,0.8433075961800932,12.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
sigmoid,random_structured,0.0,100,0.0024235420542791618,0.0006762283813120488,0.005746069079884144,0.0004122416900495668,0.0027143277157496105,0.15938834895510562,14400.0,14400.0,14400.0,0.14453654236000146,0.0,1.0,0.99,1.0,1.0,1.0,0.0,0.0
sigmoid,random_structured,1.0,100,0.002437259477792729,0.0006889898856148313,0.0057529468674549205,0.0004122409379269769,0.0027253769414505324,0.15938834895511916,29200.0,29200.0,29200.0,0.9513282198800153,1.0,1.0,0.99,0.0,1.0,0.0,1.0,0.0
sigmoid,random_structured,2.0,100,0.0024380752132125362,0.0006917334645169792,0.005752714319227966,0.0004122409380293325,0.002725377052144675,0.15938834895545684,44000.0,44000.0,44000.0,0.9465448079100497,2.0,1.0,0.99,0.0,1.0,0.0,1.0,0.0
sigmoid,random_structured,3.0,100,0.0024167571982606174,0.0006669099124646814,0.005736734755903954,0.0003272879497984993,0.0026154262548289103,0.15938834895524207,58800.0,58800.0,58800.0,0.9430639227998472,3.0,1.0,0.99,0.0,1.0,0.0,1.0,0.0
sigmoid,random_structured,4.0,100,0.0024066171298087217,0.0006635029498958611,0.005726354673708503,0.0003272869182281979,0.002501638162905195,0.15938834895523907,72860.0,72120.0,73452.0,0.9372934276599335,3.95,1.0,0.99,0.0,1.0,0.0,1.0,0.0
sigmoid,random_structured,6.0,100,0.002383770366655921,0.0006426753684456058,0.00571744430206236,0.00032728774301801766,0.00231707324320435,0.1593883489528573,100092.0,97724.0,102016.0,0.9347343365998495,5.79,1.0,0.99,0.0,1.0,0.0,1.0,0.0
sigmoid,random_structured,8.0,100,0.002384855472865877,0.0006421758729191817,0.00570278173083974,0.0003576523237662499,0.0022731484261262593,0.1593883489396894,126436.0,122144.0,129692.0,0.9245475342899772,7.57,1.0,0.99,0.0,1.0,0.0,1.0,0.0
sigmoid,random_structured,12.0,100,0.0007759247652316631,0.0005769901331346061,0.0010156496407358077,0.00035516511313271604,0.002082561848670435,0.007725496803717036,164028.0,156184.0,170395.69999999998,0.888463511699938,10.11,1.0,1.0,0.0,1.0,0.0,1.0,0.0
sigmoid,spatial,0.0,100,0.0024235420542791618,0.0006762283813120488,0.005746069079884144,0.0004122416900495668,0.0027143277157496105,0.15938834895510562,14400.0,14400.0,14400.0,0.14453654236000146,0.0,1.0,0.99,1.0,1.0,1.0,0.0,0.0
sigmoid,spatial,1.0,100,0.0008538822284298842,0.0006417606321246585,0.0011003965346444693,0.0003741012655110072,0.0026152596724837267,0.007725496803717036,29200.0,29200.0,29200.0,0.9387742879799953,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
sigmoid,spatial,2.0,100,0.0008374994779974507,0.0006284628821585393,0.0010921082723813324,0.00037410126547083103,0.0023138041237594264,0.007725496803717036,44000.0,44000.0,44000.0,0.9343847225599348,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
sigmoid,spatial,3.0,100,0.0008041998231434175,0.0005945359476482851,0.0010519143694132144,0.00032728806684415024,0.0022885585782193535,0.007725496803717036,58800.0,58800.0,58800.0,0.9256129682701613,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
sigmoid,spatial,4.0,100,0.0008039748513655133,0.0005949998687914318,0.0010448339822289225,0.0003272880667830602,0.0022721158784130948,0.007725496803717036,73600.0,73600.0,73600.0,0.9180370337199747,4.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
sigmoid,spatial,6.0,100,0.0008104491491027674,0.0006008640670800608,0.001050081847292905,0.0003551652012302037,0.0022721158864427386,0.007725496803717036,103200.0,103200.0,103200.0,0.9008869151799991,6.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
sigmoid,spatial,8.0,100,0.0007759162879469528,0.0005767929804279871,0.0010156791362827607,0.0003551651815285467,0.0020825618513022797,0.007725496803717036,132800.0,132800.0,132800.0,0.8938864572900275,8.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
sigmoid,spatial,12.0,100,0.0007759247652316631,0.0005769901331346061,0.0010156496407358077,0.00035516511313271604,0.002082561848670435,0.007725496803717036,192000.0,192000.0,192000.0,0.8433075961800932,12.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
sigmoid,physics,0.02,100,0.0007759206652627531,0.0005769767994792452,0.0010156637481061812,0.00035516515913373847,0.0020825634964424704,0.007725496803717036,48632.0,41579.6,54679.5,0.7332327227400128,1.7,1.63,1.0,0.0,1.0,0.0,0.63,0.0
sigmoid,physics,0.05,100,0.0023527617234232025,0.0006226511265954103,0.005678738193249771,0.00035531585082566874,0.0022422029434239657,0.15932576561050887,43028.0,36703.7,48600.5,0.6955181762400207,1.37,1.58,0.99,0.0,1.0,0.0,0.58,0.0
sigmoid,physics,0.1,100,0.0023689453395473485,0.000625690416964082,0.005694512286074354,0.00035531589622379844,0.0022422035743342008,0.15932576561050887,39056.0,33187.8,44230.799999999996,0.6401086797200515,1.16,1.52,0.99,0.0,1.0,0.0,0.52,0.0
