family,policy,param,n,err_mean,err_lo,err_hi,err_median,err_p90,err_max,cost_mean,cost_lo,cost_hi,wall_mean,n_fine_mean,n_sims_mean,success_rate,precision,recall,f1,waste,miss
id,random,12.0,300,0.00111570888981987,0.0009635913867237086,0.001277187542806685,0.0005556578587640193,0.0033608794497182962,0.007989880049040776,192000.0,192000.0,192000.0,0.6931518053800392,12.0,1.0,1.0,0.022222222222222223,1.0,0.04347826086956522,0.9777777777777779,0.0
id,random_structured,0.0,300,0.05349711123176784,0.037301171964819343,0.07167524057657511,0.00105777570377108,0.15567027629610983,0.8815104354754488,14400.0,14400.0,14400.0,0.05702858753996528,0.0,1.0,0.8,1.0,0.0,0.0,0.0,0.2
id,random_structured,1.0,300,0.04598240561848521,0.03060424695201881,0.06313771799559002,0.0010069543412777326,0.10586284690115001,0.8815102682582523,29200.0,29200.0,29200.0,0.618754819619929,1.0,1.0,0.8133333333333334,0.03,0.1125,0.047368421052631574,0.97,0.17666666666666667
id,random_structured,2.0,300,0.04252922903746666,0.02806626516167102,0.058415522741022144,0.0009868819133093745,0.09440563832093297,0.8815190773137808,44000.0,44000.0,44000.0,0.6321273891633002,2.0,1.0,0.8233333333333334,0.021666666666666667,0.1625,0.03823529411764706,0.9783333333333334,0.16833333333333333
id,random_structured,3.0,300,0.03918160282090752,0.025303794768149254,0.05476903685528391,0.0009619037608533595,0.079508963054061,0.8815214111012807,58800.0,58800.0,58800.0,0.6414394018266527,3.0,1.0,0.8333333333333334,0.02,0.225,0.036734693877551024,0.98,0.1561111111111111
id,random_structured,4.0,300,0.034387773071717975,0.0217635576942452,0.04951881462588175,0.0009479404650337767,0.055974693539724986,0.8815213130203894,73550.66666666667,73452.0,73600.0,0.6454825324433356,3.9966666666666666,1.0,0.8533333333333334,0.022518765638031693,0.3375,0.04222048475371384,0.9775,0.13305555555555554
id,random_structured,6.0,300,0.023169757292853307,0.0118677537424627,0.03638905186814411,0.0008266206974337428,0.009938447923376217,0.8815202319007663,102608.0,102114.66666666667,103002.66666666667,0.6668331093433153,5.96,1.0,0.9,0.024049217002237135,0.5375,0.04603854389721627,0.9761111111111113,0.08611111111111111
id,random_structured,8.0,300,0.016864830542288017,0.007744543401049193,0.029311377581919082,0.0006532628144350679,0.005431929680200872,0.8815146316451369,130333.33333333333,129050.66666666667,131369.33333333334,0.6810100959133706,7.833333333333333,1.0,0.93,0.023404255319148935,0.6875,0.04526748971193415,0.9769444444444444,0.058333333333333334
id,random_structured,12.0,300,0.00111570888981987,0.0009635913867237086,0.001277187542806685,0.0005556578587640193,0.0033608794497182962,0.007989880049040776,169553.33333333334,166248.0,172317.23333333334,0.7020828095333975,10.483333333333333,1.0,1.0,0.025437201907790145,1.0,0.04961240310077519,0.975405723905724,0.0
id,spatial,0.0,300,0.05349711123176784,0.037301171964819343,0.07167524057657511,0.00105777570377108,0.15567027629610983,0.8815104354754488,14400.0,14400.0,14400.0,0.05702858753996528,0.0,1.0,0.8,1.0,0.0,0.0,0.0,0.2
id,spatial,1.0,300,0.026100178114184146,0.0159098660249652,0.03845431385934208,0.0008354967438902738,0.011257256618638457,0.7408077601150618,29200.0,29200.0,29200.0,0.6158213768333128,1.0,1.0,0.8966666666666666,0.13,0.4875,0.20526315789473687,0.87,0.08805555555555555
id,spatial,2.0,300,0.022267044283768574,0.01315393422461593,0.033300772896378616,0.000777824801539248,0.007965861356538855,0.7408103610902743,44000.0,44000.0,44000.0,0.6299414570633598,2.0,1.0,0.9066666666666666,0.07333333333333333,0.55,0.12941176470588237,0.9266666666666666,0.07916666666666666
id,spatial,3.0,300,0.015224709467865966,0.008768114738175889,0.02281678221433715,0.0007083906705347559,0.007180366159089342,0.6798581232481324,58800.0,58800.0,58800.0,0.6362193108166685,3.0,1.0,0.92,0.05555555555555555,0.625,0.10204081632653061,0.9444444444444444,0.06722222222222221
id,spatial,4.0,300,0.01420809026196659,0.007834707264016584,0.021614830524181727,0.0007061014019068279,0.006278072196816305,0.6798582775195827,73600.0,73600.0,73600.0,0.642388429753258,4.0,1.0,0.9266666666666666,0.04416666666666667,0.6625,0.0828125,0.9558333333333333,0.05944444444444444
id,spatial,6.0,300,0.010548883586761969,0.005322378682626375,0.0170379673840915,0.0006447785056040711,0.0046866365668428,0.6783785818266712,103200.0,103200.0,103200.0,0.664560390563347,6.0,1.0,0.9433333333333334,0.03277777777777778,0.7375,0.06276595744680852,0.9672222222222221,0.050833333333333335
