family,target,policy,param,n,err_rel_tol_mean,err_lo,err_hi,err_median,success_rate,cost_mean,cost_frac_fine,wall_mean,n_refined_mean,precision,recall,false_safe_rate,n_necessary
A,spike_latency,oracle_voc,5.623413251903491e-05,60,1.0324012620289944,0.6769849541441897,1.4186783155959923,0.3999999999999986,0.6333333333333333,61194.71666666667,0.08316903011408319,0.6917866821998057,0.05,1.0,0.12,0.88,25
A,spike_latency,oracle_voc,7.498942093324559e-05,60,1.243957796537071,0.847746735085764,1.7031088759011077,0.6500000000000004,0.6,57907.26666666667,0.07903913593579404,0.6248930807831736,0.016666666666666666,1.0,0.04,0.96,25
A,spike_latency,oracle_voc,0.0001,60,1.243957796537071,0.847746735085764,1.7031088759011077,0.6500000000000004,0.6,57907.26666666667,0.07903913593579404,0.6248930807831736,0.016666666666666666,1.0,0.04,0.96,25
A,spike_latency,oracle_voc,0.0001333521432163324,60,1.493957796537071,0.9458570085438446,2.1439231402608754,0.75,0.5833333333333334,55622.11666666667,0.07738257591752595,0.5744694746831253,0.0,1.0,0.0,1.0,25
A,spike_latency,oracle_voc,0.00017782794100389227,60,1.493957796537071,0.9458570085438446,2.1439231402608754,0.75,0.5833333333333334,55622.11666666667,0.07738257591752595,0.5744694746831253,0.0,1.0,0.0,1.0,25
A,spike_latency,oracle_voc,0.0002371373705661655,60,1.493957796537071,0.9458570085438446,2.1439231402608754,0.75,0.5833333333333334,55622.11666666667,0.07738257591752595,0.5744694746831253,0.0,1.0,0.0,1.0,25
A,spike_latency,oracle_voc,0.00031622776601683794,60,1.493957796537071,0.9458570085438446,2.1439231402608754,0.75,0.5833333333333334,55622.11666666667,0.07738257591752595,0.5744694746831253,0.0,1.0,0.0,1.0,25
A,spike_latency,oracle_voc,0.00042169650342858224,60,1.493957796537071,0.9458570085438446,2.1439231402608754,0.75,0.5833333333333334,55622.11666666667,0.07738257591752595,0.5744694746831253,0.0,1.0,0.0,1.0,25
A,spike_latency,oracle_voc,0.0005623413251903491,60,1.493957796537071,0.9458570085438446,2.1439231402608754,0.75,0.5833333333333334,55622.11666666667,0.07738257591752595,0.5744694746831253,0.0,1.0,0.0,1.0,25
A,spike_latency,oracle_voc,0.0007498942093324559,60,1.493957796537071,0.9458570085438446,2.1439231402608754,0.75,0.5833333333333334,55622.11666666667,0.07738257591752595,0.5744694746831253,0.0,1.0,0.0,1.0,25
A,spike_latency,oracle_voc,0.001,60,1.493957796537071,0.9458570085438446,2.1439231402608754,0.75,0.5833333333333334,55622.11666666667,0.07738257591752595,0.5744694746831253,0.0,1.0,0.0,1.0,25
A,spike_latency,oracle_voc,0.001333521432163324,60,1.493957796537071,0.9458570085438446,2.1439231402608754,0.75,0.5833333333333334,55622.11666666667,0.07738257591752595,0.5744694746831253,0.0,1.0,0.0,1.0,25
A,spike_latency,oracle_voc,0.0017782794100389228,60,1.493957796537071,0.9458570085438446,2.1439231402608754,0.75,0.5833333333333334,55622.11666666667,0.07738257591752595,0.5744694746831253,0.0,1.0,0.0,1.0,25
A,spike_latency,oracle_voc,0.0023713737056616554,60,1.493957796537071,0.9458570085438446,2.1439231402608754,0.75,0.5833333333333334,55622.11666666667,0.07738257591752595,0.5744694746831253,0.0,1.0,0.0,1.0,25
A,spike_latency,oracle_voc,0.0031622776601683794,60,1.493957796537071,0.9458570085438446,2.1439231402608754,0.75,0.5833333333333334,55622.11666666667,0.07738257591752595,0.5744694746831253,0.0,1.0,0.0,1.0,25
A,spike_latency,oracle_voc,0.004216965034285822,60,1.493957796537071,0.9458570085438446,2.1439231402608754,0.75,0.5833333333333334,55622.11666666667,0.07738257591752595,0.5744694746831253,0.0,1.0,0.0,1.0,25
A,spike_latency,oracle_voc,0.005623413251903491,60,1.493957796537071,0.9458570085438446,2.1439231402608754,0.75,0.5833333333333334,55622.11666666667,0.07738257591752595,0.5744694746831253,0.0,1.0,0.0,1.0,25
A,spike_latency,oracle_voc,0.007498942093324558,60,1.493957796537071,0.9458570085438446,2.1439231402608754,0.75,0.5833333333333334,55622.11666666667,0.07738257591752595,0.5744694746831253,0.0,1.0,0.0,1.0,25
A,spike_latency,oracle_voc,0.01,60,1.493957796537071,0.9458570085438446,2.1439231402608754,0.75,0.5833333333333334,55622.11666666667,0.07738257591752595,0.5744694746831253,0.0,1.0,0.0,1.0,25
A,spike_count,uniform_coarse,0.0,60,9.327963124889406,7.279875745859347,11.266863202032566,12.450142450142451,0.3333333333333333,28275.966666666667,0.03430996569487291,1.1288044977166767,0.0,1.0,0.0,1.0,31
A,spike_count,uniform_medium,1.0,60,2.5779681382565287,1.3606368274530318,3.8843234966691185,1.121593291404612,0.48333333333333334,55622.11666666667,0.07738257591752595,0.5744694746831253,0.0,1.0,0.0,1.0,31
A,spike_count,uniform_fine,2.0,60,0.0,0.0,0.0,0.0,1.0,761141.5,1.0,12.40464521256666,4.0,0.12916666666666668,1.0,0.0,31
A,spike_count,random,0.0,60,2.5779681382565287,1.3606368274530318,3.8843234966691185,1.121593291404612,0.48333333333333334,55622.11666666667,0.07738257591752595,0.5744694746831253,0.0,1.0,0.0,1.0,31
A,spike_count,random,1.0,60,1.9970005944245235,0.9095660654377523,3.1803055049262507,0.14925373134328357,0.6166666666666667,141353.13333333333,0.21644588168108744,2.102682635433363,1.0,0.13333333333333333,0.25806451612903225,0.0,31
A,spike_count,random,2.0,60,1.465347235940359,0.5520459043268081,2.511138652892237,0.0,0.7666666666666667,258665.23333333334,0.3989404609906203,4.111091446866704,2.0,0.14166666666666666,0.5483870967741935,0.0,31
A,spike_count,random,3.0,60,0.5233330391730929,0.13832121902266392,1.056236343610839,0.0,0.85,549507.8833333333,0.7214374453039538,9.000059834333296,3.0,0.12222222222222222,0.7096774193548387,0.0,31
A,spike_count,random,4.0,60,0.0,0.0,0.0,0.0,1.0,761141.5,1.0,12.40464521256666,4.0,0.12916666666666668,1.0,0.0,31
A,spike_count,share,0.0,60,2.5779681382565287,1.3606368274530318,3.8843234966691185,1.121593291404612,0.48333333333333334,55622.11666666667,0.07738257591752595,0.5744694746831253,0.0,1.0,0.0,1.0,31
A,spike_count,share,1.0,60,0.04497512437810945,0.0,0.14014925373134304,0.0,0.9833333333333333,192749.0,0.2390405808431229,2.7347802779832517,1.0,0.5,0.967741935483871,0.0,31
A,spike_count,share,2.0,60,0.004975124378109453,0.0,0.014925373134328356,0.0,1.0,211484.11666666667,0.2924552582115224,3.031616971783175,2.0,0.25833333333333336,1.0,0.0,31
A,spike_count,share,3.0,60,0.004975124378109453,0.0,0.014925373134328356,0.0,1.0,259708.21666666667,0.36552513471275355,3.581722290183037,3.0,0.17222222222222222,1.0,0.0,31
A,spike_count,share,4.0,60,0.0,0.0,0.0,0.0,1.0,816763.6166666667,1.077382575917526,12.979114687249785,4.0,0.12916666666666668,1.0,0.0,31
A,spike_count,discrepancy,0.01,60,0.32584269662921345,0.0,0.9775280898876403,0.0,0.9833333333333333,816015.0666666667,0.9724753363748092,13.63550747501625,3.0833333333333335,0.16216216216216217,0.967741935483871,0.0,31
A,spike_count,discrepancy,0.020000000000000004,60,0.5969538077403246,0.0,1.5744818976279649,0.0,0.9666666666666667,807277.1833333333,0.9560154898223402,13.483735532449767,2.966666666666667,0.16292134831460675,0.9354838709677419,0.0,31
A,spike_count,discrepancy,0.030000000000000006,60,0.5969538077403246,0.0,1.5744818976279649,0.0,0.9666666666666667,799084.7666666667,0.8932732203614566,13.334207839499868,2.783333333333333,0.17365269461077845,0.9354838709677419,0.0,31
A,spike_count,discrepancy,0.04000000000000001,60,0.5969538077403246,0.0,1.5744818976279649,0.0,0.9666666666666667,791104.8666666667,0.8366710728453078,13.195396120383156,2.6666666666666665,0.18125,0.9354838709677419,0.0,31
A,spike_count,discrepancy,0.05000000000000001,60,0.8636204744069912,0.0,2.0006853932584265,0.0,0.95,779570.1666666666,0.8064372287638737,12.997980544399859,2.6,0.1794871794871795,0.9032258064516129,0.0,31
A,spike_count,discrepancy,0.06000000000000001,60,1.1691760299625467,0.2711111111111111,2.473671036204742,0.0,0.9333333333333333,754101.7,0.7632919548867336,12.588957196466497,2.5166666666666666,0.17880794701986755,0.8709677419354839,0.0,31
A,spike_count,discrepancy,0.07,60,1.40250936329588,0.2711111111111111,2.8335514981273398,0.0,0.9166666666666666,738381.6333333333,0.7304979323981645,12.334068842399818,2.3833333333333333,0.18181818181818182,0.8387096774193549,0.06451612903225806,31
A,spike_count,discrepancy,0.08,60,1.40250936329588,0.2711111111111111,2.8335514981273398,0.0,0.9166666666666666,736413.7,0.7199622552398478,12.297937807499753,2.35,0.18439716312056736,0.8387096774193549,0.06451612903225806,31
A,spike_count,discrepancy,0.09000000000000001,60,1.40250936329588,0.2711111111111111,2.8335514981273398,0.0,0.9166666666666666,728251.9,0.6989509312176525,12.173422989466296,2.1666666666666665,0.2,0.8387096774193549,0.06451612903225806,31
A,spike_count,discrepancy,0.1,60,1.40250936329588,0.2711111111111111,2.8335514981273398,0.0,0.9166666666666666,722340.0333333333,0.6938477322951679,12.103047329282951,2.05,0.21138211382113822,0.8387096774193549,0.06451612903225806,31
A,spike_count,discrepancy,0.15,60,1.40250936329588,0.2711111111111111,2.8335514981273398,0.0,0.9166666666666666,706656.3,0.673354128846841,11.894046731816221,1.8166666666666667,0.23853211009174313,0.8387096774193549,0.06451612903225806,31
A,spike_count,discrepancy,0.19999999999999998,60,1.40250936329588,0.2711111111111111,2.8335514981273398,0.0,0.9166666666666666,703345.7166666667,0.6707575493763901,11.838829694899566,1.7833333333333334,0.24299065420560748,0.8387096774193549,0.06451612903225806,31
A,spike_count,discrepancy,0.25,60,1.4210278818143987,0.3143518518518518,2.852070016645859,0.0,0.9,696687.6166666667,0.660064895981245,11.733426088482883,1.7333333333333334,0.2403846153846154,0.8064516129032258,0.06451612903225806,31
A,spike_count,discrepancy,0.3,60,1.4210278818143987,0.3143518518518518,2.852070016645859,0.0,0.9,696687.6166666667,0.660064895981245,11.733426088482883,1.7333333333333334,0.2403846153846154,0.8064516129032258,0.06451612903225806,31
A,spike_count,discrepancy,0.35,60,1.4210278818143987,0.3143518518518518,2.852070016645859,0.0,0.9,694552.8166666667,0.6559369665203432,11.697403845416193,1.7166666666666666,0.24271844660194175,0.8064516129032258,0.0967741935483871,31
A,spike_count,discrepancy,0.39999999999999997,60,1.4210278818143987,0.3143518518518518,2.852070016645859,0.0,0.9,694552.8166666667,0.6559369665203432,11.697403845416193,1.7166666666666666,0.24271844660194175,0.8064516129032258,0.0967741935483871,31
A,spike_count,discrepancy,0.44999999999999996,60,1.4210278818143987,0.3143518518518518,2.852070016645859,0.0,0.9,694552.8166666667,0.6559369665203432,11.697403845416193,1.7166666666666666,0.24271844660194175,0.8064516129032258,0.0967741935483871,31
A,spike_count,discrepancy,0.5,60,1.4479096022445062,0.31561469534050174,2.8652097613198553,0.0,0.8833333333333333,691358.1833333333,0.6523330956278081,11.632497422716188,1.7,0.23529411764705882,0.7741935483870968,0.0967741935483871,31
A,spike_count,discrepancy,0.5499999999999999,60,1.4708981079916326,0.35027296790672763,2.8889767648846423,0.0,0.8666666666666667,686625.4166666666,0.6475679018172606,11.550706736799475,1.6833333333333333,0.22772277227722773,0.7419354838709677,0.0967741935483871,31
A,spike_count,discrepancy,0.6,60,1.4708981079916326,0.35027296790672763,2.8889767648846423,0.0,0.8666666666666667,686625.4166666666,0.6475679018172606,11.550706736799475,1.6833333333333333,0.22772277227722773,0.7419354838709677,0.0967741935483871,31
A,spike_count,discrepancy,0.6499999999999999,60,1.4708981079916326,0.35027296790672763,2.8889767648846423,0.0,0.8666666666666667,686625.4166666666,0.6475679018172606,11.550706736799475,1.6833333333333333,0.22772277227722773,0.7419354838709677,0.0967741935483871,31
A,spike_count,discrepancy,0.7,60,1.4708981079916326,0.35027296790672763,2.8889767648846423,0.0,0.8666666666666667,681271.6833333333,0.6417805790428754,11.47023081943286,1.65,0.23232323232323232,0.7419354838709677,0.0967741935483871,31
A,spike_count,discrepancy,0.75,60,1.5021481079916326,0.3524655501795586,2.9273045972816454,0.0,0.85,674558.3833333333,0.6349774091688395,11.355034496499563,1.6333333333333333,0.22448979591836735,0.7096774193548387,0.0967741935483871,31
A,spike_count,discrepancy,0.7999999999999999,60,1.5756598595785256,0.41100177537799204,3.001750642538577,0.0,0.8166666666666667,665034.45,0.6268171631222715,11.185027463182935,1.6,0.20833333333333334,0.6451612903225806,0.0967741935483871,31
A,spike_count,discrepancy,0.85,60,1.6208575996915198,0.49658464763369636,3.0254794560978975,0.0,0.8,659054.25,0.6214331121645638,11.07973381216622,1.5833333333333333,0.2,0.6129032258064516,0.0967741935483871,31
A,spike_count,discrepancy,0.8999999999999999,60,1.6553403583122097,0.5084710381277376,3.041858766442726,0.0,0.7833333333333333,654166.1166666667,0.616964962553886,10.990363874482926,1.5666666666666667,0.19148936170212766,0.5806451612903226,0.0967741935483871,31
A,spike_count,discrepancy,0.95,60,1.6553403583122097,0.5084710381277376,3.041858766442726,0.0,0.7833333333333333,654166.1166666667,0.616964962553886,10.990363874482926,1.5666666666666667,0.19148936170212766,0.5806451612903226,0.0967741935483871,31
A,spike_count,sensitivity,0.01,60,0.5641511543406562,0.0,1.3310991391357807,0.0,0.9666666666666667,469205.1,0.5670600146039039,6.431131940817007,1.5333333333333334,0.31521739130434784,0.9354838709677419,0.03225806451612903,31
A,spike_count,sensitivity,0.020000000000000004,60,0.5641511543406562,0.0,1.3310991391357807,0.0,0.9666666666666667,469205.1,0.5670600146039039,6.431131940817007,1.5333333333333334,0.31521739130434784,0.9354838709677419,0.03225806451612903,31
A,spike_count,sensitivity,0.030000000000000006,60,0.5641511543406562,0.0,1.3310991391357807,0.0,0.9666666666666667,469205.1,0.5670600146039039,6.431131940817007,1.5333333333333334,0.31521739130434784,0.9354838709677419,0.03225806451612903,31
A,spike_count,sensitivity,0.04000000000000001,60,0.5641511543406562,0.0,1.3310991391357807,0.0,0.9666666666666667,468314.36666666664,0.5664252838648427,6.417642532850308,1.5,0.32222222222222224,0.9354838709677419,0.03225806451612903,31
A,spike_count,sensitivity,0.05000000000000001,60,0.5641511543406562,0.0,1.3310991391357807,0.0,0.9666666666666667,466806.76666666666,0.5648085658140624,6.411433102717031,1.4,0.34523809523809523,0.9354838709677419,0.03225806451612903,31
A,spike_count,sensitivity,0.06000000000000001,60,0.5641511543406562,0.0,1.3310991391357807,0.0,0.9666666666666667,466191.43333333335,0.5642779663197951,6.404496692800421,1.3666666666666667,0.35365853658536583,0.9354838709677419,0.03225806451612903,31
A,spike_count,sensitivity,0.07,60,0.5641511543406562,0.0,1.3310991391357807,0.0,0.9666666666666667,463747.05,0.5620367791533868,6.38406844445041,1.2166666666666666,0.3972602739726027,0.9354838709677419,0.03225806451612903,31
A,spike_count,sensitivity,0.08,60,0.5641511543406562,0.0,1.3310991391357807,0.0,0.9666666666666667,463254.01666666666,0.561569314185223,6.380456281117101,1.1833333333333333,0.4084507042253521,0.9354838709677419,0.03225806451612903,31
A,spike_count,sensitivity,0.09000000000000001,60,0.5641511543406562,0.0,1.3310991391357807,0.0,0.9666666666666667,463512.88333333336,0.561782308706968,6.380620579066999,1.15,0.42028985507246375,0.9354838709677419,0.03225806451612903,31
A,spike_count,sensitivity,0.1,60,0.5641511543406562,0.0,1.3310991391357807,0.0,0.9666666666666667,462089.61666666664,0.5606221941470888,6.363169559117038,1.0666666666666667,0.453125,0.9354838709677419,0.03225806451612903,31
A,spike_count,sensitivity,0.15,60,0.8352622654517673,0.009950248756218905,1.8300117483742329,0.0,0.95,457279.4,0.5558045326202662,6.2888371294671135,1.0,0.4666666666666667,0.9032258064516129,0.03225806451612903,31
A,spike_count,sensitivity,0.19999999999999998,60,0.8352622654517673,0.009950248756218905,1.8300117483742329,0.0,0.95,456374.55,0.5550609576296832,6.274311015033648,0.9333333333333333,0.5,0.9032258064516129,0.03225806451612903,31
A,spike_count,sensitivity,0.25,60,0.8352622654517673,0.009950248756218905,1.8300117483742329,0.0,0.95,456374.55,0.5550609576296832,6.274311015033648,0.9333333333333333,0.5,0.9032258064516129,0.03225806451612903,31
A,spike_count,sensitivity,0.3,60,0.8352622654517673,0.009950248756218905,1.8300117483742329,0.0,0.95,456374.55,0.5550609576296832,6.274311015033648,0.9333333333333333,0.5,0.9032258064516129,0.03225806451612903,31
A,spike_count,sensitivity,0.35,60,0.8352622654517673,0.009950248756218905,1.8300117483742329,0.0,0.95,454577.01666666666,0.5541466732717516,6.250877630117065,0.9166666666666666,0.509090909090909,0.9032258064516129,0.03225806451612903,31
A,spike_count,sensitivity,0.39999999999999997,60,0.8352622654517673,0.009950248756218905,1.8300117483742329,0.0,0.95,454577.01666666666,0.5541466732717516,6.250877630117065,0.9166666666666666,0.509090909090909,0.9032258064516129,0.03225806451612903,31
A,spike_count,sensitivity,0.44999999999999996,60,1.101928932118434,0.11605721393034836,2.2453390444779844,0.0,0.9333333333333333,450567.36666666664,0.5496898144416086,6.19442811215043,0.8833333333333333,0.5094339622641509,0.8709677419354839,0.03225806451612903,31
A,spike_count,sensitivity,0.5,60,1.101928932118434,0.11605721393034836,2.2453390444779844,0.0,0.9333333333333333,449301.55,0.5487721935937616,6.181899733067075,0.8666666666666667,0.5192307692307693,0.8709677419354839,0.03225806451612903,31
A,spike_count,sensitivity,0.5499999999999999,60,1.101928932118434,0.11605721393034836,2.2453390444779844,0.0,0.9333333333333333,449301.55,0.5487721935937616,6.181899733067075,0.8666666666666667,0.5192307692307693,0.8709677419354839,0.03225806451612903,31
A,spike_count,sensitivity,0.6,60,1.101928932118434,0.11605721393034836,2.2453390444779844,0.0,0.9333333333333333,446952.0,0.5468067735185904,6.154602121517079,0.8333333333333334,0.54,0.8709677419354839,0.03225806451612903,31
A,spike_count,sensitivity,0.6499999999999999,60,1.101928932118434,0.11605721393034836,2.2453390444779844,0.0,0.9333333333333333,445823.45,0.5459249388210851,6.14241708910043,0.8166666666666667,0.5510204081632653,0.8709677419354839,0.03225806451612903,31
A,spike_count,sensitivity,0.7,60,1.101928932118434,0.11605721393034836,2.2453390444779844,0.0,0.9333333333333333,443293.51666666666,0.5440240783341694,6.116220551683788,0.7833333333333333,0.574468085106383,0.8709677419354839,0.03225806451612903,31
A,spike_count,sensitivity,0.75,60,1.101928932118434,0.11605721393034836,2.2453390444779844,0.0,0.9333333333333333,442257.8333333333,0.5431982766323595,6.103820538750491,0.7666666666666667,0.5869565217391305,0.8709677419354839,0.03225806451612903,31
A,spike_count,sensitivity,0.7999999999999999,60,1.101928932118434,0.11605721393034836,2.2453390444779844,0.0,0.9333333333333333,439590.7833333333,0.5406931039732206,6.071215799550495,0.7333333333333333,0.6136363636363636,0.8709677419354839,0.03225806451612903,31
A,spike_count,sensitivity,0.85,60,1.101928932118434,0.11605721393034836,2.2453390444779844,0.0,0.9333333333333333,438654.75,0.5397884354959928,6.056308404783825,0.7166666666666667,0.627906976744186,0.8709677419354839,0.03225806451612903,31
A,spike_count,sensitivity,0.8999999999999999,60,1.4074844876739894,0.2711111111111111,2.8408898065850514,0.0,0.9166666666666666,433915.98333333334,0.5358835838284197,5.988382989167197,0.6833333333333333,0.6341463414634146,0.8387096774193549,0.03225806451612903,31
A,spike_count,sensitivity,0.95,60,1.4358532820002305,0.3278486997635934,2.855783423606327,0.0,0.9,430487.15,0.5330866179995792,5.933190969767201,0.65,0.6410256410256411,0.8064516129032258,0.03225806451612903,31
A,spike_count,novelty,0.5,60,0.4632932185297866,0.2821491287961332,0.6760984931826699,0.0,0.8,531327.0333333333,0.638607705727899,8.238386051582893,2.35,0.1347517730496454,0.6129032258064516,0.22580645161290322,31
A,spike_count,novelty,0.75,60,1.4338009929097082,0.6166896375637532,2.2712011146440405,0.0,0.6666666666666666,344686.38333333336,0.39825654127026155,5.282884148033251,1.2333333333333334,0.13513513513513514,0.3225806451612903,0.45161290322580644,31
A,spike_count,novelty,0.9,60,2.144027792193373,1.0334944046055183,3.249657996175462,0.6828703703703703,0.5833333333333334,236701.25,0.28352882113774863,3.5420946601498753,0.6666666666666666,0.125,0.16129032258064516,0.6129032258064516,31
A,spike_count,novelty,0.95,60,2.2177388613605853,1.119972021789114,3.3013568847997528,0.9322493224932249,0.5333333333333333,172228.46666666667,0.20974803028613648,2.469575450699752,0.4,0.125,0.0967741935483871,0.7741935483870968,31
A,spike_count,novelty,0.99,60,2.523294416916141,1.2951354195556535,3.84219900256459,0.9878048780487805,0.5166666666666667,109486.41666666667,0.13373885951730985,1.447235532166451,0.2,0.16666666666666666,0.06451612903225806,0.9032258064516129,31
A,spike_count,uncertainty,0.01,60,0.0,0.0,0.0,0.0,1.0,793526.9166666666,1.0282313697265146,12.662854076566449,3.716666666666667,0.13901345291479822,1.0,0.0,31
A,spike_count,uncertainty,0.020000000000000004,60,0.0,0.0,0.0,0.0,1.0,714115.4666666667,0.9475814838987794,11.444967915516463,3.3,0.15656565656565657,1.0,0.0,31
A,spike_count,uncertainty,0.030000000000000006,60,0.0,0.0,0.0,0.0,1.0,653362.3166666667,0.8922248260362534,10.513837808216401,2.95,0.1751412429378531,1.0,0.0,31
A,spike_count,uncertainty,0.04000000000000001,60,0.0,0.0,0.0,0.0,1.0,629485.35,0.8563107899014992,10.1128010662332,2.85,0.18128654970760233,1.0,0.0,31
A,spike_count,uncertainty,0.05000000000000001,60,0.0,0.0,0.0,0.0,1.0,594272.75,0.8132311841019741,9.499695686399598,2.7333333333333334,0.18902439024390244,1.0,0.0,31
A,spike_count,uncertainty,0.06000000000000001,60,0.0,0.0,0.0,0.0,1.0,556843.1333333333,0.7772385210474547,8.846729490983126,2.65,0.1949685534591195,1.0,0.0,31
A,spike_count,uncertainty,0.07,60,0.0,0.0,0.0,0.0,1.0,555993.7166666667,0.7763264937036348,8.83677507526651,2.6333333333333333,0.1962025316455696,1.0,0.0,31
A,spike_count,uncertainty,0.08,60,0.0,0.0,0.0,0.0,1.0,536645.8666666667,0.7495622225399348,8.550678985866398,2.55,0.20261437908496732,1.0,0.0,31
A,spike_count,uncertainty,0.09000000000000001,60,0.0,0.0,0.0,0.0,1.0,494735.26666666666,0.706555191934068,7.865848781849976,2.433333333333333,0.21232876712328766,1.0,0.0,31
A,spike_count,uncertainty,0.1,60,0.004975124378109453,0.0,0.014925373134328356,0.0,1.0,466256.48333333334,0.685560331619058,7.378902408816612,2.3833333333333333,0.21678321678321677,1.0,0.0,31
A,spike_count,uncertainty,0.15,60,0.004975124378109453,0.0,0.014925373134328356,0.0,1.0,397346.3333333333,0.606035473255708,6.245661808383314,1.9833333333333334,0.2605042016806723,1.0,0.0,31
A,spike_count,uncertainty,0.19999999999999998,60,0.004975124378109453,0.0,0.014925373134328356,0.0,1.0,325334.25,0.5127362060456949,5.008335798916596,1.7,0.30392156862745096,1.0,0.0,31
A,spike_count,uncertainty,0.25,60,0.004975124378109453,0.0,0.014925373134328356,0.0,1.0,303078.2833333333,0.4862700488261035,4.6375368328167195,1.6,0.3229166666666667,1.0,0.0,31
A,spike_count,uncertainty,0.3,60,0.004975124378109453,0.0,0.014925373134328356,0.0,1.0,296605.13333333336,0.4648087091470798,4.551360799633403,1.5166666666666666,0.34065934065934067,1.0,0.0,31
A,spike_count,uncertainty,0.35,60,0.004975124378109453,0.0,0.014925373134328356,0.0,1.0,279898.1,0.4297424604354658,4.255165911366748,1.4166666666666667,0.36470588235294116,1.0,0.0,31
A,spike_count,uncertainty,0.39999999999999997,60,0.004975124378109453,0.0,0.014925373134328356,0.0,1.0,249944.16666666666,0.38777402158405805,3.7394968333333356,1.35,0.38271604938271603,1.0,0.0,31
A,spike_count,uncertainty,0.44999999999999996,60,0.004975124378109453,0.0,0.014925373134328356,0.0,1.0,248074.88333333333,0.3769945116477103,3.7050342627332307,1.3166666666666667,0.3924050632911392,1.0,0.0,31
A,spike_count,uncertainty,0.5,60,0.004975124378109453,0.0,0.014925373134328356,0.0,1.0,231386.45,0.35661559762632644,3.4201795829000425,1.2666666666666666,0.40789473684210525,1.0,0.0,31
A,spike_count,uncertainty,0.5499999999999999,60,0.004975124378109453,0.0,0.014925373134328356,0.0,1.0,229874.08333333334,0.3452401484158234,3.3912144500333548,1.2166666666666666,0.4246575342465753,1.0,0.0,31
A,spike_count,uncertainty,0.6,60,0.004975124378109453,0.0,0.014925373134328356,0.0,1.0,218616.88333333333,0.3330448692654359,3.2070899127834007,1.1666666666666667,0.44285714285714284,1.0,0.0,31
A,spike_count,uncertainty,0.6499999999999999,60,0.004975124378109453,0.0,0.014925373134328356,0.0,1.0,218527.41666666666,0.33236029763281927,3.2057154872000564,1.15,0.4492753623188406,1.0,0.0,31
A,spike_count,uncertainty,0.7,60,0.004975124378109453,0.0,0.014925373134328356,0.0,1.0,204673.86666666667,0.31133744148529047,2.971516474383437,1.1,0.4696969696969697,1.0,0.0,31
A,spike_count,uncertainty,0.75,60,0.02497512437810945,0.0,0.06497512437810944,0.0,0.9833333333333333,201096.11666666667,0.2997973929586301,2.903134465266764,1.0666666666666667,0.46875,0.967741935483871,0.0,31
A,spike_count,uncertainty,0.7999999999999999,60,0.02497512437810945,0.0,0.06497512437810944,0.0,0.9833333333333333,201048.05,0.29942267717873017,2.9028120581834327,1.05,0.47619047619047616,0.967741935483871,0.0,31
A,spike_count,uncertainty,0.85,60,0.02497512437810945,0.0,0.06497512437810944,0.0,0.9833333333333333,201048.05,0.29942267717873017,2.9028120581834327,1.05,0.47619047619047616,0.967741935483871,0.0,31
A,spike_count,uncertainty,0.8999999999999999,60,0.02497512437810945,0.0,0.06497512437810944,0.0,0.9833333333333333,200515.35,0.2955626721064502,2.890319407666781,1.0333333333333334,0.4838709677419355,0.967741935483871,0.0,31
A,spike_count,uncertainty,0.95,60,0.02497512437810945,0.0,0.06497512437810944,0.0,0.9833333333333333,199265.01666666666,0.28599550297848836,2.867373518216785,1.0166666666666666,0.4918032786885246,0.967741935483871,0.0,31
A,spike_count,uncertainty_per_cost,0.0,60,0.0,0.0,0.0,0.0,1.0,816763.6166666667,1.077382575917526,12.979114687249785,4.0,0.12916666666666668,1.0,0.0,31
A,spike_count,uncertainty_per_cost,1e-08,60,0.0,0.0,0.0,0.0,1.0,777651.4166666666,1.0395201184774576,12.3133741582665,3.95,0.1308016877637131,1.0,0.0,31
A,spike_count,uncertainty_per_cost,1.333521432163324e-08,60,0.0,0.0,0.0,0.0,1.0,763852.0333333333,1.0270963562200732,12.098520741216513,3.933333333333333,0.13135593220338984,1.0,0.0,31
A,spike_count,uncertainty_per_cost,1.7782794100389228e-08,60,0.0,0.0,0.0,0.0,1.0,720256.1833333333,0.9907634570269366,11.356647209449875,3.8833333333333333,0.13304721030042918,1.0,0.0,31
A,spike_count,uncertainty_per_cost,2.371373705661655e-08,60,0.004975124378109453,0.0,0.014925373134328356,0.0,1.0,619688.1166666667,0.9054511776819438,9.670028007949865,3.7666666666666666,0.13716814159292035,1.0,0.0,31
A,spike_count,uncertainty_per_cost,3.162277660168379e-08,60,0.004975124378109453,0.0,0.014925373134328356,0.0,1.0,546797.0166666667,0.8314336323566027,8.455258732316482,3.6666666666666665,0.1409090909090909,1.0,0.0,31
A,spike_count,uncertainty_per_cost,4.2169650342858225e-08,60,0.004975124378109453,0.0,0.014925373134328356,0.0,1.0,474889.63333333336,0.7354911295466113,7.1981251398497985,3.5,0.14761904761904762,1.0,0.0,31
A,spike_count,uncertainty_per_cost,5.6234132519034905e-08,60,0.004975124378109453,0.0,0.014925373134328356,0.0,1.0,409667.38333333336,0.625965637351598,6.161606695583214,3.25,0.15897435897435896,1.0,0.0,31
